Query Name,Rank,TF,Score,Library,Overlapping_Genes,Is_STAT1_Target
IFNa6h_enhancer_genes,1399,ZNF266,1060.0,"ARCHS4 Coexpression,1433;Enrichr Queries,1322;GTEx Coexpression,424",,True
IFNa6h_enhancer_genes,1400,DRGX,1060.0,"ARCHS4 Coexpression,673;Enrichr Queries,921;GTEx Coexpression,1585",,True
IFNa6h_enhancer_genes,1401,FOXB1,1060.0,"ARCHS4 Coexpression,666;Enrichr Queries,1380;GTEx Coexpression,1135",,True
IFNa6h_enhancer_genes,1402,ZNF211,1062.0,"ARCHS4 Coexpression,1362;Enrichr Queries,366;GTEx Coexpression,1457",,True
IFNa6h_enhancer_genes,1403,USF3,1062.0,"ARCHS4 Coexpression,1173;GTEx Coexpression,951",,True
IFNa6h_enhancer_genes,1404,MTERF4,1064.0,"ARCHS4 Coexpression,661;GTEx Coexpression,1466",,True
IFNa6h_enhancer_genes,1405,ZNF507,1065.0,"ARCHS4 Coexpression,1160;Enrichr Queries,1102;GTEx Coexpression,932",,True
IFNa6h_enhancer_genes,1406,PLAG1,1066.0,"ARCHS4 Coexpression,1267;Enrichr Queries,1166;GTEx Coexpression,765",,True
IFNa6h_enhancer_genes,1407,ZNF605,1066.0,"ARCHS4 Coexpression,1223;Enrichr Queries,613;GTEx Coexpression,1363",,True
IFNa6h_enhancer_genes,1408,ZNF718,1067.0,"ARCHS4 Coexpression,1623;Enrichr Queries,116;GTEx Coexpression,1462",,True
IFNa6h_enhancer_genes,1409,FOXE3,1068.0,"ARCHS4 Coexpression,579;Enrichr Queries,1398;GTEx Coexpression,1226",,True
IFNa6h_enhancer_genes,1410,ZFP82,1068.0,"ARCHS4 Coexpression,1560;Enrichr Queries,832;GTEx Coexpression,813",,True
IFNa6h_enhancer_genes,1411,ZNF525,1069.0,"ARCHS4 Coexpression,1007;GTEx Coexpression,1130",,True
IFNa6h_enhancer_genes,1412,ALX4,1070.0,"ARCHS4 Coexpression,915;Enrichr Queries,1266;GTEx Coexpression,1029",,True
IFNa6h_enhancer_genes,1413,SOX30,1071.0,"ARCHS4 Coexpression,608;Enrichr Queries,1319;GTEx Coexpression,1286",,True
IFNa6h_enhancer_genes,1414,ZBTB18,1071.0,"ARCHS4 Coexpression,1523;GTEx Coexpression,619",,True
IFNa6h_enhancer_genes,1415,ATOH8,1072.0,"ARCHS4 Coexpression,1502;Enrichr Queries,950;GTEx Coexpression,763",,True
IFNa6h_enhancer_genes,1416,SPEN,1073.0,"ARCHS4 Coexpression,927;GTEx Coexpression,1218",,True
IFNa6h_enhancer_genes,1417,ZNF23,1073.0,"ARCHS4 Coexpression,1297;Enrichr Queries,1074;GTEx Coexpression,848",,True
IFNa6h_enhancer_genes,1418,ZSCAN2,1073.0,"ARCHS4 Coexpression,1577;Enrichr Queries,597;GTEx Coexpression,1046",,True
IFNa6h_enhancer_genes,1419,MSANTD4,1077.0,"ARCHS4 Coexpression,597;GTEx Coexpression,1556",,True
IFNa6h_enhancer_genes,1420,HSF4,1077.0,"ARCHS4 Coexpression,1515;Enrichr Queries,162;GTEx Coexpression,1555",,True
IFNa6h_enhancer_genes,1421,ZSCAN23,1078.0,"ARCHS4 Coexpression,1516;Enrichr Queries,782;GTEx Coexpression,935",,True
IFNa6h_enhancer_genes,1422,GLIS3,1079.0,"ARCHS4 Coexpression,971;Enrichr Queries,993;GTEx Coexpression,1273",,True
IFNa6h_enhancer_genes,1423,ZNF286A,1080.0,"ARCHS4 Coexpression,1348;Enrichr Queries,797;GTEx Coexpression,1095",,True
IFNa6h_enhancer_genes,1424,PPARA,1081.0,"ARCHS4 Coexpression,1110;Enrichr Queries,1046;GTEx Coexpression,1086",,True
IFNa6h_enhancer_genes,1425,ZNF658,1081.0,"ARCHS4 Coexpression,1593;Enrichr Queries,569",,True
IFNa6h_enhancer_genes,1426,SNAI2,1083.0,"ARCHS4 Coexpression,1613;Enrichr Queries,1157;ReMap ChIP-seq,175;GTEx Coexpression,1385",,True
IFNa6h_enhancer_genes,1427,TCF7L1,1083.0,"ARCHS4 Coexpression,637;Enrichr Queries,1071;GTEx Coexpression,1541",,True
IFNa6h_enhancer_genes,1428,TMF1,1083.0,"ARCHS4 Coexpression,565;GTEx Coexpression,1601",,True
IFNa6h_enhancer_genes,1429,SIM1,1084.0,"ARCHS4 Coexpression,544;Enrichr Queries,1149;GTEx Coexpression,1560",,True
IFNa6h_enhancer_genes,1430,ZNF214,1085.0,"ARCHS4 Coexpression,1378;Enrichr Queries,814;GTEx Coexpression,1064",,True
IFNa6h_enhancer_genes,1431,FOXP4,1086.0,"ARCHS4 Coexpression,1258;Enrichr Queries,642;GTEx Coexpression,1358",,True
IFNa6h_enhancer_genes,1432,ZNF561,1087.0,"ARCHS4 Coexpression,1118;Enrichr Queries,1211;GTEx Coexpression,931",,True
IFNa6h_enhancer_genes,1433,ZNF275,1087.0,"ARCHS4 Coexpression,1013;Enrichr Queries,795;GTEx Coexpression,1452",,True
IFNa6h_enhancer_genes,1434,VAX2,1088.0,"ARCHS4 Coexpression,1205;Enrichr Queries,1305;GTEx Coexpression,753",,True
IFNa6h_enhancer_genes,1435,DLX1,1088.0,"ARCHS4 Coexpression,969;Enrichr Queries,963;GTEx Coexpression,1333",,True
IFNa6h_enhancer_genes,1436,NRL,1092.0,"ARCHS4 Coexpression,883;Enrichr Queries,1333;GTEx Coexpression,1060",,True
IFNa6h_enhancer_genes,1437,NEUROD4,1093.0,"ARCHS4 Coexpression,1570;Enrichr Queries,602;GTEx Coexpression,1108",,True
IFNa6h_enhancer_genes,1438,ZSCAN12,1094.0,"ARCHS4 Coexpression,1553;Enrichr Queries,318;GTEx Coexpression,1411",,True
IFNa6h_enhancer_genes,1439,ZNF578,1095.0,"ARCHS4 Coexpression,1530;Enrichr Queries,353;GTEx Coexpression,1402",,True
IFNa6h_enhancer_genes,1440,ZNF692,1096.0,"ARCHS4 Coexpression,1294;Enrichr Queries,675;GTEx Coexpression,1319",,True
IFNa6h_enhancer_genes,1441,TERB1,1097.0,"ARCHS4 Coexpression,1548;GTEx Coexpression,645",,True
IFNa6h_enhancer_genes,1442,ZNF695,1099.0,"ARCHS4 Coexpression,1396;Enrichr Queries,1133;GTEx Coexpression,769",,True
IFNa6h_enhancer_genes,1443,ZNF530,1100.0,"ARCHS4 Coexpression,1583;Enrichr Queries,916;GTEx Coexpression,800",,True
IFNa6h_enhancer_genes,1444,TIGD6,1101.0,"ARCHS4 Coexpression,1628;Enrichr Queries,304;GTEx Coexpression,1370",,True
IFNa6h_enhancer_genes,1445,FAM170A,1102.0,"ARCHS4 Coexpression,1324;Enrichr Queries,627;GTEx Coexpression,1354",,True
IFNa6h_enhancer_genes,1446,ZKSCAN5,1102.0,"ARCHS4 Coexpression,1527;Enrichr Queries,807;GTEx Coexpression,973",,True
IFNa6h_enhancer_genes,1447,ZBTB47,1103.0,"ARCHS4 Coexpression,888;Enrichr Queries,925;GTEx Coexpression,1497",,True
IFNa6h_enhancer_genes,1448,ZNF334,1105.0,"ARCHS4 Coexpression,1501;Enrichr Queries,656;GTEx Coexpression,1158",,True
IFNa6h_enhancer_genes,1449,ZNF233,1105.0,"ARCHS4 Coexpression,1237;Enrichr Queries,713;GTEx Coexpression,1366",,True
IFNa6h_enhancer_genes,1450,ZNF260,1106.0,"ARCHS4 Coexpression,1365;Enrichr Queries,620;GTEx Coexpression,1332",,True
IFNa6h_enhancer_genes,1451,DLX6,1106.0,"ARCHS4 Coexpression,975;Enrichr Queries,1260;GTEx Coexpression,1084",,True
IFNa6h_enhancer_genes,1452,ZNF487,1108.0,"ARCHS4 Coexpression,1285;Enrichr Queries,491;GTEx Coexpression,1547",,True
IFNa6h_enhancer_genes,1453,SOX18,1108.0,"ARCHS4 Coexpression,1615;Enrichr Queries,746;GTEx Coexpression,962",,True
IFNa6h_enhancer_genes,1454,ZNF10,1109.0,"ARCHS4 Coexpression,895;Enrichr Queries,968;GTEx Coexpression,1463",,True
IFNa6h_enhancer_genes,1455,ZBED1,1112.0,"ARCHS4 Coexpression,1326;Enrichr Queries,1399;ReMap ChIP-seq,232;GTEx Coexpression,1489",,True
IFNa6h_enhancer_genes,1456,ZNF460,1112.0,"ARCHS4 Coexpression,1571;Enrichr Queries,676;GTEx Coexpression,1090",,True
IFNa6h_enhancer_genes,1457,SLC2A4RG,1113.0,"ARCHS4 Coexpression,959;Enrichr Queries,1327;GTEx Coexpression,1053",,True
IFNa6h_enhancer_genes,1458,GTF2IRD2B,1116.0,"ARCHS4 Coexpression,1246;Enrichr Queries,1009;GTEx Coexpression,1092",,True
IFNa6h_enhancer_genes,1459,HSF2,1116.0,"ARCHS4 Coexpression,1222;Enrichr Queries,701;GTEx Coexpression,1425",,True
IFNa6h_enhancer_genes,1460,ZNF705A,1116.0,"ARCHS4 Coexpression,694;Enrichr Queries,1342;GTEx Coexpression,1312",,True
IFNa6h_enhancer_genes,1461,ZNF155,1117.0,"ARCHS4 Coexpression,1450;Enrichr Queries,1287;GTEx Coexpression,615",,True
IFNa6h_enhancer_genes,1462,ZSCAN5A,1117.0,"ARCHS4 Coexpression,1070;Enrichr Queries,1027;GTEx Coexpression,1255",,True
IFNa6h_enhancer_genes,1463,ZNF32,1118.0,"ARCHS4 Coexpression,687;Enrichr Queries,1171;GTEx Coexpression,1496",,True
IFNa6h_enhancer_genes,1464,ZNF121,1119.0,"ARCHS4 Coexpression,1625;Enrichr Queries,1196;GTEx Coexpression,535",,True
IFNa6h_enhancer_genes,1465,NFIA,1124.0,"ARCHS4 Coexpression,1224;Enrichr Queries,977;GTEx Coexpression,1170",,True
IFNa6h_enhancer_genes,1466,MESP1,1124.0,"ARCHS4 Coexpression,1281;Enrichr Queries,1096;GTEx Coexpression,996",,True
IFNa6h_enhancer_genes,1467,ZNF587,1125.0,"ARCHS4 Coexpression,1077;Enrichr Queries,1057;GTEx Coexpression,1240",,True
IFNa6h_enhancer_genes,1468,ZNF492,1125.0,"ARCHS4 Coexpression,1572;GTEx Coexpression,678",,True
IFNa6h_enhancer_genes,1469,HOXC5,1127.0,"ARCHS4 Coexpression,630;Enrichr Queries,1186;GTEx Coexpression,1565",,True
IFNa6h_enhancer_genes,1470,PEG3,1128.0,"ARCHS4 Coexpression,1020;GTEx Coexpression,1236",,True
IFNa6h_enhancer_genes,1471,MTERF2,1130.0,"ARCHS4 Coexpression,849;GTEx Coexpression,1410",,True
IFNa6h_enhancer_genes,1472,ZNF84,1131.0,"ARCHS4 Coexpression,1114;Enrichr Queries,1142;GTEx Coexpression,1136",,True
IFNa6h_enhancer_genes,1473,ZNF683,1131.0,"ARCHS4 Coexpression,519;Enrichr Queries,1402;GTEx Coexpression,1472",,True
IFNa6h_enhancer_genes,1474,GSX1,1131.0,"ARCHS4 Coexpression,1012;Enrichr Queries,1375;GTEx Coexpression,1006",,True
IFNa6h_enhancer_genes,1475,KLF12,1131.0,"ARCHS4 Coexpression,1230;Enrichr Queries,684;GTEx Coexpression,1480",,True
IFNa6h_enhancer_genes,1476,SP7,1134.0,"ARCHS4 Coexpression,1504;Enrichr Queries,931;GTEx Coexpression,968",,True
IFNa6h_enhancer_genes,1477,ZNF367,1135.0,"ARCHS4 Coexpression,1576;Enrichr Queries,1153;GTEx Coexpression,675",,True
IFNa6h_enhancer_genes,1478,HES6,1135.0,"ARCHS4 Coexpression,1046;Enrichr Queries,1174;GTEx Coexpression,1184",,True
IFNa6h_enhancer_genes,1479,EBF4,1136.0,"ARCHS4 Coexpression,1411;Enrichr Queries,956;GTEx Coexpression,1040",,True
IFNa6h_enhancer_genes,1480,PRDM8,1136.0,"ARCHS4 Coexpression,886;Enrichr Queries,928;GTEx Coexpression,1595",,True
IFNa6h_enhancer_genes,1481,SOX5,1137.0,"ARCHS4 Coexpression,1293;Enrichr Queries,516;GTEx Coexpression,1603",,True
IFNa6h_enhancer_genes,1482,CREB3L2,1141.0,"ARCHS4 Coexpression,839;Enrichr Queries,1033;GTEx Coexpression,1551",,True
IFNa6h_enhancer_genes,1483,ZNF768,1142.0,"ARCHS4 Coexpression,677;Enrichr Queries,1257;GTEx Coexpression,1491",,True
IFNa6h_enhancer_genes,1484,ZNF580,1142.0,"ARCHS4 Coexpression,983;Enrichr Queries,1041;GTEx Coexpression,1401",,True
IFNa6h_enhancer_genes,1485,ALX3,1143.0,"ARCHS4 Coexpression,805;Enrichr Queries,1351;GTEx Coexpression,1272",,True
IFNa6h_enhancer_genes,1486,ZNF747,1143.0,"ARCHS4 Coexpression,1138;Enrichr Queries,1292;GTEx Coexpression,1000",,True
IFNa6h_enhancer_genes,1487,ZNF845,1147.0,"ARCHS4 Coexpression,1585;Enrichr Queries,1159;GTEx Coexpression,696",,True
IFNa6h_enhancer_genes,1488,BARHL1,1148.0,"ARCHS4 Coexpression,1528;Enrichr Queries,1249;GTEx Coexpression,668",,True
IFNa6h_enhancer_genes,1489,POU1F1,1149.0,"ARCHS4 Coexpression,1427;Enrichr Queries,937;GTEx Coexpression,1082",,True
IFNa6h_enhancer_genes,1490,ZNF177,1149.0,"ARCHS4 Coexpression,1312;Enrichr Queries,1183;GTEx Coexpression,953",,True
IFNa6h_enhancer_genes,1491,ZBTB43,1152.0,"ARCHS4 Coexpression,1373;Enrichr Queries,559;GTEx Coexpression,1525",,True
IFNa6h_enhancer_genes,1492,MGA,1153.0,"ARCHS4 Coexpression,1494;Enrichr Queries,546;GTEx Coexpression,1418",,True
IFNa6h_enhancer_genes,1493,ZNF665,1153.0,"ARCHS4 Coexpression,1179;Enrichr Queries,976;GTEx Coexpression,1304",,True
IFNa6h_enhancer_genes,1494,ZNF569,1154.0,"ARCHS4 Coexpression,1392;Enrichr Queries,831;GTEx Coexpression,1239",,True
IFNa6h_enhancer_genes,1495,TCFL5,1157.0,"ARCHS4 Coexpression,1619;Enrichr Queries,1048;GTEx Coexpression,803",,True
IFNa6h_enhancer_genes,1496,KAT7,1157.0,"ARCHS4 Coexpression,1099;GTEx Coexpression,1215",,True
IFNa6h_enhancer_genes,1497,HOXD12,1158.0,"ARCHS4 Coexpression,1364;Enrichr Queries,1376;GTEx Coexpression,733",,True
IFNa6h_enhancer_genes,1498,ZNF808,1160.0,"ARCHS4 Coexpression,1307;Enrichr Queries,974;GTEx Coexpression,1198",,True
IFNa6h_enhancer_genes,1499,HIC1,1160.0,"ARCHS4 Coexpression,1098;Enrichr Queries,955;GTEx Coexpression,1427",,True
IFNa6h_enhancer_genes,1500,ZNF667,1160.0,"ARCHS4 Coexpression,997;Enrichr Queries,1330;GTEx Coexpression,1154",,True
IFNa6h_enhancer_genes,1501,ZNF654,1160.0,"ARCHS4 Coexpression,1586;Enrichr Queries,1007;GTEx Coexpression,888",,True
IFNa6h_enhancer_genes,1502,NR5A1,1163.0,"ARCHS4 Coexpression,933;Enrichr Queries,1201;GTEx Coexpression,1356",,True
IFNa6h_enhancer_genes,1503,HOXC12,1164.0,"ARCHS4 Coexpression,1292;Enrichr Queries,1395;GTEx Coexpression,805",,True
IFNa6h_enhancer_genes,1504,NOTO,1164.0,"ARCHS4 Coexpression,763;Enrichr Queries,1394;GTEx Coexpression,1336",,True
IFNa6h_enhancer_genes,1505,ZNF140,1165.0,"ARCHS4 Coexpression,1423;Enrichr Queries,532;GTEx Coexpression,1540",,True
IFNa6h_enhancer_genes,1506,NKX11,1166.0,"ARCHS4 Coexpression,1197;GTEx Coexpression,1134",,True
IFNa6h_enhancer_genes,1507,C11ORF95,1166.0,"GTEx Coexpression,1166",,True
IFNa6h_enhancer_genes,1508,NKX63,1167.0,"ARCHS4 Coexpression,1617;GTEx Coexpression,716",,True
IFNa6h_enhancer_genes,1509,ZBTB8B,1167.0,"ARCHS4 Coexpression,1163;GTEx Coexpression,1171",,True
IFNa6h_enhancer_genes,1510,ARHGAP35,1168.0,"ARCHS4 Coexpression,867;GTEx Coexpression,1468",,True
IFNa6h_enhancer_genes,1511,JAZF1,1168.0,"ARCHS4 Coexpression,992;Enrichr Queries,942;GTEx Coexpression,1569",,True
IFNa6h_enhancer_genes,1512,ZNF428,1168.0,"ARCHS4 Coexpression,1366;Enrichr Queries,804;GTEx Coexpression,1335",,True
IFNa6h_enhancer_genes,1513,ZSCAN32,1169.0,"ARCHS4 Coexpression,1316;GTEx Coexpression,1022",,True
IFNa6h_enhancer_genes,1514,POU4F3,1170.0,"ARCHS4 Coexpression,656;Enrichr Queries,1369;GTEx Coexpression,1484",,True
IFNa6h_enhancer_genes,1515,CGGBP1,1171.0,"ARCHS4 Coexpression,822;GTEx Coexpression,1519",,True
IFNa6h_enhancer_genes,1516,ZNF614,1171.0,"ARCHS4 Coexpression,1334;GTEx Coexpression,1008",,True
IFNa6h_enhancer_genes,1517,ZNF300,1171.0,"ARCHS4 Coexpression,1090;Enrichr Queries,989;GTEx Coexpression,1435",,True
IFNa6h_enhancer_genes,1518,ZNF397,1173.0,"ARCHS4 Coexpression,1141;GTEx Coexpression,1204",,True
IFNa6h_enhancer_genes,1519,EMX1,1173.0,"ARCHS4 Coexpression,1081;Enrichr Queries,1095;GTEx Coexpression,1344",,True
IFNa6h_enhancer_genes,1520,DBX2,1178.0,"ARCHS4 Coexpression,1599;Enrichr Queries,522;GTEx Coexpression,1414",,True
IFNa6h_enhancer_genes,1521,ZNF112,1179.0,"ARCHS4 Coexpression,1541;GTEx Coexpression,816",,True
IFNa6h_enhancer_genes,1522,SKIL,1179.0,"ARCHS4 Coexpression,1436;Enrichr Queries,729;GTEx Coexpression,1371",,True
IFNa6h_enhancer_genes,1523,ZNF410,1180.0,"ARCHS4 Coexpression,1537;Enrichr Queries,571;GTEx Coexpression,1431",,True
IFNa6h_enhancer_genes,1524,FOXO4,1181.0,"ARCHS4 Coexpression,1188;Enrichr Queries,1026;GTEx Coexpression,1330",,True
IFNa6h_enhancer_genes,1525,LHX8,1182.0,"ARCHS4 Coexpression,897;Enrichr Queries,1209;GTEx Coexpression,1441",,True
IFNa6h_enhancer_genes,1526,ZNF433,1182.0,"ARCHS4 Coexpression,1338;Enrichr Queries,823;GTEx Coexpression,1386",,True
IFNa6h_enhancer_genes,1527,SALL3,1183.0,"ARCHS4 Coexpression,876;Enrichr Queries,1214;GTEx Coexpression,1459",,True
IFNa6h_enhancer_genes,1528,FEV,1184.0,"ARCHS4 Coexpression,817;Enrichr Queries,1252;GTEx Coexpression,1483",,True
IFNa6h_enhancer_genes,1529,MBD6,1185.0,"ARCHS4 Coexpression,1064;GTEx Coexpression,1305",,True
IFNa6h_enhancer_genes,1530,BNC2,1185.0,"ARCHS4 Coexpression,958;Enrichr Queries,1339;GTEx Coexpression,1257",,True
IFNa6h_enhancer_genes,1531,ZNF14,1185.0,"ARCHS4 Coexpression,921;Enrichr Queries,1324;GTEx Coexpression,1311",,True
IFNa6h_enhancer_genes,1532,ZNF575,1186.0,"ARCHS4 Coexpression,1445;Enrichr Queries,790;GTEx Coexpression,1322",,True
IFNa6h_enhancer_genes,1533,ZNF649,1191.0,"ARCHS4 Coexpression,1401;Enrichr Queries,919;GTEx Coexpression,1254",,True
IFNa6h_enhancer_genes,1534,SAFB2,1195.0,"ARCHS4 Coexpression,1063;GTEx Coexpression,1326",,True
IFNa6h_enhancer_genes,1535,L3MBTL4,1195.0,"ARCHS4 Coexpression,1543;GTEx Coexpression,846",,True
IFNa6h_enhancer_genes,1536,TBX20,1196.0,"ARCHS4 Coexpression,1614;Enrichr Queries,1307;GTEx Coexpression,667",,True
IFNa6h_enhancer_genes,1537,FOXD1,1197.0,"ARCHS4 Coexpression,942;GTEx Coexpression,1451",,True
IFNa6h_enhancer_genes,1538,ZNF573,1197.0,"ARCHS4 Coexpression,1564;Enrichr Queries,1085;GTEx Coexpression,942",,True
IFNa6h_enhancer_genes,1539,MEIS3,1198.0,"ARCHS4 Coexpression,1581;Enrichr Queries,719;GTEx Coexpression,1293",,True
IFNa6h_enhancer_genes,1540,SIX3,1200.0,"ARCHS4 Coexpression,1367;Enrichr Queries,1290;GTEx Coexpression,943",,True
IFNa6h_enhancer_genes,1541,ZBTB20,1205.0,"ARCHS4 Coexpression,1177;Enrichr Queries,900;GTEx Coexpression,1537",,True
IFNa6h_enhancer_genes,1542,FOXL1,1207.0,"ARCHS4 Coexpression,1482;Enrichr Queries,751;GTEx Coexpression,1389",,True
IFNa6h_enhancer_genes,1543,THRB,1212.0,"ARCHS4 Coexpression,1276;Enrichr Queries,1129;GTEx Coexpression,1230",,True
IFNa6h_enhancer_genes,1544,RBCK1,1215.0,"ARCHS4 Coexpression,851;GTEx Coexpression,1579",,True
IFNa6h_enhancer_genes,1545,ZNF439,1220.0,"ARCHS4 Coexpression,1086;Enrichr Queries,1097;GTEx Coexpression,1476",,True
IFNa6h_enhancer_genes,1546,ZSCAN16,1220.0,"ARCHS4 Coexpression,1524;Enrichr Queries,1282;GTEx Coexpression,854",,True
IFNa6h_enhancer_genes,1547,HOXD4,1222.0,"ARCHS4 Coexpression,1100;Enrichr Queries,1093;GTEx Coexpression,1473",,True
IFNa6h_enhancer_genes,1548,BCL6B,1225.0,"ARCHS4 Coexpression,1612;Enrichr Queries,857;GTEx Coexpression,1205",,True
IFNa6h_enhancer_genes,1549,CENPT,1230.0,"ARCHS4 Coexpression,1182;Enrichr Queries,1162;GTEx Coexpression,1346",,True
IFNa6h_enhancer_genes,1550,ZNF518B,1233.0,"ARCHS4 Coexpression,1513;Enrichr Queries,766;GTEx Coexpression,1419",,True
IFNa6h_enhancer_genes,1551,ZNF479,1235.0,"ARCHS4 Coexpression,1380;Enrichr Queries,813;GTEx Coexpression,1511",,True
IFNa6h_enhancer_genes,1552,MEOX2,1237.0,"ARCHS4 Coexpression,1587;Enrichr Queries,1092;GTEx Coexpression,1032",,True
IFNa6h_enhancer_genes,1553,THAP9,1237.0,"ARCHS4 Coexpression,1470;Enrichr Queries,876;GTEx Coexpression,1365",,True
IFNa6h_enhancer_genes,1554,ZNF627,1237.0,"ARCHS4 Coexpression,1575;Enrichr Queries,1015;GTEx Coexpression,1121",,True
IFNa6h_enhancer_genes,1555,HOXD3,1238.0,"ARCHS4 Coexpression,1036;Enrichr Queries,1198;GTEx Coexpression,1481",,True
IFNa6h_enhancer_genes,1556,ZNF418,1239.0,"ARCHS4 Coexpression,1339;Enrichr Queries,1146;GTEx Coexpression,1232",,True
IFNa6h_enhancer_genes,1557,DMRT3,1239.0,"ARCHS4 Coexpression,1234;Enrichr Queries,1374;GTEx Coexpression,1109",,True
IFNa6h_enhancer_genes,1558,ZNF43,1242.0,"ARCHS4 Coexpression,1383;Enrichr Queries,1277;GTEx Coexpression,1067",,True
IFNa6h_enhancer_genes,1559,ZNF670,1243.0,"ARCHS4 Coexpression,1301;Enrichr Queries,1185",,True
IFNa6h_enhancer_genes,1560,MYRF,1246.0,"ARCHS4 Coexpression,1175;GTEx Coexpression,1316",,True
IFNa6h_enhancer_genes,1561,ZNF100,1246.0,"ARCHS4 Coexpression,1480;Enrichr Queries,1152;GTEx Coexpression,1107",,True
IFNa6h_enhancer_genes,1562,PRDM6,1248.0,"ARCHS4 Coexpression,1371;Enrichr Queries,1190;GTEx Coexpression,1182",,True
IFNa6h_enhancer_genes,1563,NEUROG1,1249.0,"ARCHS4 Coexpression,1305;Enrichr Queries,1368;GTEx Coexpression,1075",,True
IFNa6h_enhancer_genes,1564,ZNF442,1250.0,"ARCHS4 Coexpression,1431;Enrichr Queries,939;GTEx Coexpression,1380",,True
IFNa6h_enhancer_genes,1565,ZNF227,1250.0,"ARCHS4 Coexpression,1372;Enrichr Queries,1240;GTEx Coexpression,1139",,True
IFNa6h_enhancer_genes,1566,ZBED3,1256.0,"ARCHS4 Coexpression,1351;Enrichr Queries,1065;GTEx Coexpression,1352",,True
IFNa6h_enhancer_genes,1567,ZNF727,1257.0,"ARCHS4 Coexpression,1386;GTEx Coexpression,1128",,True
IFNa6h_enhancer_genes,1568,ZNF682,1259.0,"ARCHS4 Coexpression,1368;Enrichr Queries,1338;GTEx Coexpression,1071",,True
IFNa6h_enhancer_genes,1569,MZF1,1259.0,"ARCHS4 Coexpression,1128;Enrichr Queries,1061;GTEx Coexpression,1589",,True
IFNa6h_enhancer_genes,1570,TSHZ2,1269.0,"ARCHS4 Coexpression,1260;Enrichr Queries,1038;GTEx Coexpression,1508",,True
IFNa6h_enhancer_genes,1571,HEY1,1278.0,"ARCHS4 Coexpression,1418;Enrichr Queries,867;GTEx Coexpression,1549",,True
IFNa6h_enhancer_genes,1572,BHLHA9,1279.0,"ARCHS4 Coexpression,1212;GTEx Coexpression,1345",,True
IFNa6h_enhancer_genes,1573,IRX6,1282.0,"ARCHS4 Coexpression,1350;Enrichr Queries,1253;GTEx Coexpression,1242",,True
IFNa6h_enhancer_genes,1574,EVX2,1283.0,"ARCHS4 Coexpression,920;Enrichr Queries,1392;GTEx Coexpression,1536",,True
IFNa6h_enhancer_genes,1575,POU3F3,1287.0,"ARCHS4 Coexpression,1178;Enrichr Queries,1306;GTEx Coexpression,1378",,True
IFNa6h_enhancer_genes,1576,ZNF33A,1289.0,"ARCHS4 Coexpression,1488;Enrichr Queries,806;GTEx Coexpression,1574",,True
IFNa6h_enhancer_genes,1577,DMBX1,1291.0,"ARCHS4 Coexpression,1233;Enrichr Queries,1332;GTEx Coexpression,1307",,True
IFNa6h_enhancer_genes,1578,MTERF1,1296.0,"ARCHS4 Coexpression,1611;GTEx Coexpression,980",,True
IFNa6h_enhancer_genes,1579,TSHZ3,1299.0,"ARCHS4 Coexpression,1181;Enrichr Queries,1278;GTEx Coexpression,1438",,True
IFNa6h_enhancer_genes,1580,ZNF880,1302.0,"ARCHS4 Coexpression,1017;GTEx Coexpression,1586",,True
IFNa6h_enhancer_genes,1581,FEZF2,1302.0,"ARCHS4 Coexpression,1327;Enrichr Queries,1296;GTEx Coexpression,1283",,True
IFNa6h_enhancer_genes,1582,TCF23,1305.0,"ARCHS4 Coexpression,1476;Enrichr Queries,843;GTEx Coexpression,1596",,True
IFNa6h_enhancer_genes,1583,KCNIP3,1307.0,"ARCHS4 Coexpression,1331;GTEx Coexpression,1282",,True
IFNa6h_enhancer_genes,1584,ZNF268,1307.0,"ARCHS4 Coexpression,1153;Enrichr Queries,1208;GTEx Coexpression,1561",,True
IFNa6h_enhancer_genes,1585,ZNF69,1308.0,"ARCHS4 Coexpression,1493;Enrichr Queries,1381;GTEx Coexpression,1049",,True
IFNa6h_enhancer_genes,1586,FOXC2,1314.0,"ARCHS4 Coexpression,1391;Enrichr Queries,986;GTEx Coexpression,1564",,True
IFNa6h_enhancer_genes,1587,ZNF624,1315.0,"ARCHS4 Coexpression,1500;Enrichr Queries,1139;GTEx Coexpression,1306",,True
IFNa6h_enhancer_genes,1588,TBX18,1318.0,"ARCHS4 Coexpression,1449;Enrichr Queries,1165;GTEx Coexpression,1341",,True
IFNa6h_enhancer_genes,1589,HOXD8,1318.0,"ARCHS4 Coexpression,1430;Enrichr Queries,1108;GTEx Coexpression,1417",,True
IFNa6h_enhancer_genes,1590,NR2E1,1318.0,"ARCHS4 Coexpression,1332;Enrichr Queries,1273;GTEx Coexpression,1350",,True
IFNa6h_enhancer_genes,1591,GSX2,1322.0,"ARCHS4 Coexpression,1120;Enrichr Queries,1370;GTEx Coexpression,1477",,True
IFNa6h_enhancer_genes,1592,MKX,1326.0,"ARCHS4 Coexpression,1520;Enrichr Queries,861;GTEx Coexpression,1597",,True
IFNa6h_enhancer_genes,1593,NKX26,1327.0,"ARCHS4 Coexpression,1497;GTEx Coexpression,1157",,True
IFNa6h_enhancer_genes,1594,LIN54,1330.0,"ARCHS4 Coexpression,1452;GTEx Coexpression,1207",,True
